road,year,month,day,interval,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
새천년대로,2023,4,26,창포사거리 > 포항고교입구교차로,46,49,51,50,46,34,26,22,22,25,26,27,29,28,0,26,27,26,24,28,27,26,26,41
새천년대로,2023,4,27,창포사거리 > 포항고교입구교차로,44,49,53,48,51,32,29,24,23,24,23,25,23,23,0,24,23,25,25,27,26,26,27,33
새천년대로,2023,4,28,창포사거리 > 포항고교입구교차로,47,51,51,53,51,35,31,31,27,28,28,28,24,25,0,25,25,25,24,24,27,27,28,36
새천년대로,2023,4,29,창포사거리 > 포항고교입구교차로,47,50,52,49,51,34,27,23,23,23,25,28,27,28,0,26,25,26,26,26,29,25,26,42
새천년대로,2023,4,30,창포사거리 > 포항고교입구교차로,47,52,53,51,47,33,27,23,22,25,27,30,27,26,0,28,25,27,25,26,28,26,25,45
새천년대로,2023,4,1,커피베이포항장성점 > 애니카랜드장성점앞교차로,40,41,42,41,42,42,38,37,33,28,29,28,28,30,0,26,24,23,28,28,29,31,37,41
새천년대로,2023,4,2,커피베이포항장성점 > 애니카랜드장성점앞교차로,44,45,45,45,42,43,40,34,30,27,29,28,29,29,0,27,27,24,26,29,30,33,34,35
새천년대로,2023,4,3,커피베이포항장성점 > 애니카랜드장성점앞교차로,34,38,42,42,41,33,33,34,32,32,31,26,27,29,0,27,27,22,23,26,28,31,39,40
새천년대로,2023,4,4,커피베이포항장성점 > 애니카랜드장성점앞교차로,42,42,44,44,41,39,39,32,31,32,29,30,27,28,0,25,25,23,20,22,26,35,38,38
새천년대로,2023,4,5,커피베이포항장성점 > 애니카랜드장성점앞교차로,34,28,28,28,36,35,36,34,31,31,29,31,29,28,0,30,29,24,18,23,27,29,37,45
새천년대로,2023,4,6,커피베이포항장성점 > 애니카랜드장성점앞교차로,39,40,41,44,44,43,41,39,31,24,26,24,24,24,0,27,26,24,24,26,26,29,34,36
새천년대로,2023,4,7,커피베이포항장성점 > 애니카랜드장성점앞교차로,38,36,36,36,35,34,37,38,35,30,27,26,22,26,0,25,26,27,26,33,30,31,33,36
새천년대로,2023,4,8,커피베이포항장성점 > 애니카랜드장성점앞교차로,35,31,31,33,33,35,34,31,28,31,30,33,31,29,0,28,28,26,25,30,33,32,36,33
새천년대로,2023,4,9,커피베이포항장성점 > 애니카랜드장성점앞교차로,32,34,36,37,36,36,42,38,35,27,26,27,25,25,0,33,30,26,26,27,27,28,30,36
새천년대로,2023,4,10,커피베이포항장성점 > 애니카랜드장성점앞교차로,38,42,43,41,39,39,39,37,35,30,31,29,27,30,0,26,25,26,26,26,27,32,39,50
새천년대로,2023,4,11,커피베이포항장성점 > 애니카랜드장성점앞교차로,49,47,47,45,43,42,44,33,34,29,31,34,33,31,0,25,25,25,24,25,27,32,35,40
새천년대로,2023,4,12,커피베이포항장성점 > 애니카랜드장성점앞교차로,39,37,39,40,40,41,37,33,33,28,28,30,28,29,0,28,24,22,20,23,29,28,35,39
새천년대로,2023,4,13,커피베이포항장성점 > 애니카랜드장성점앞교차로,38,38,37,35,36,37,35,27,28,22,23,26,23,23,0,26,25,25,28,27,28,32,31,33
새천년대로,2023,4,14,커피베이포항장성점 > 애니카랜드장성점앞교차로,36,36,37,37,38,37,37,36,34,30,27,26,24,25,0,26,24,22,23,27,30,30,36,30
새천년대로,2023,4,15,커피베이포항장성점 > 애니카랜드장성점앞교차로,28,29,29,28,34,36,35,31,28,28,27,28,28,24,0,29,27,30,25,26,28,30,32,33
새천년대로,2023,4,16,커피베이포항장성점 > 애니카랜드장성점앞교차로,37,43,42,42,41,41,42,37,32,25,29,27,27,27,0,29,27,26,25,26,28,27,35,37
새천년대로,2023,4,17,커피베이포항장성점 > 애니카랜드장성점앞교차로,37,38,37,36,37,32,36,40,36,32,27,25,31,29,0,29,28,27,25,26,30,34,39,36
새천년대로,2023,4,18,커피베이포항장성점 > 애니카랜드장성점앞교차로,36,35,39,40,40,39,39,33,30,24,24,33,35,28,0,28,25,22,23,26,26,32,37,38
새천년대로,2023,4,19,커피베이포항장성점 > 애니카랜드장성점앞교차로,31,32,32,34,37,33,32,32,29,23,28,32,29,30,0,29,26,24,21,25,28,32,33,39
새천년대로,2023,4,20,커피베이포항장성점 > 애니카랜드장성점앞교차로,43,41,41,38,38,42,37,32,34,25,25,23,21,24,0,24,28,23,23,24,26,28,36,37
새천년대로,2023,4,21,커피베이포항장성점 > 애니카랜드장성점앞교차로,41,40,38,41,41,40,39,37,33,33,24,26,24,25,0,24,25,26,26,34,33,31,35,39
새천년대로,2023,4,22,커피베이포항장성점 > 애니카랜드장성점앞교차로,38,39,39,38,37,37,38,36,31,31,25,27,29,26,0,32,27,28,24,27,30,33,36,34
새천년대로,2023,4,23,커피베이포항장성점 > 애니카랜드장성점앞교차로,35,42,45,42,39,40,38,31,30,27,31,30,29,25,0,27,27,27,24,24,27,27,29,31
새천년대로,2023,4,24,커피베이포항장성점 > 애니카랜드장성점앞교차로,36,39,41,41,39,36,38,39,37,32,29,28,29,30,0,28,25,28,24,25,26,29,31,32
새천년대로,2023,4,25,커피베이포항장성점 > 애니카랜드장성점앞교차로,32,32,32,32,31,34,34,31,28,29,29,32,30,30,0,25,27,24,22,26,25,26,29,35
새천년대로,2023,4,26,커피베이포항장성점 > 애니카랜드장성점앞교차로,38,38,41,42,38,34,34,33,33,33,28,29,31,28,0,29,29,26,22,26,27,31,33,36
새천년대로,2023,4,27,커피베이포항장성점 > 애니카랜드장성점앞교차로,39,38,38,38,39,36,36,35,32,24,24,25,24,26,0,26,25,23,26,25,25,30,29,35
새천년대로,2023,4,28,커피베이포항장성점 > 애니카랜드장성점앞교차로,34,35,33,35,32,33,30,30,29,31,26,28,24,25,0,26,28,28,27,29,30,26,31,34
새천년대로,2023,4,29,커피베이포항장성점 > 애니카랜드장성점앞교차로,35,37,36,35,37,40,37,34,29,27,24,27,28,26,0,31,27,28,25,27,28,29,31,32
새천년대로,2023,4,30,커피베이포항장성점 > 애니카랜드장성점앞교차로,33,41,44,46,44,44,41,32,31,29,32,28,26,27,0,30,29,23,24,25,28,32,39,42
새천년대로,2023,4,1,커피베이포항장성점 > 장흥초교입구교차로,43,43,43,43,43,43,39,35,29,30,30,31,30,24,0,26,26,24,25,27,35,39,37,34
새천년대로,2023,4,2,커피베이포항장성점 > 장흥초교입구교차로,43,45,45,45,45,42,39,36,32,31,29,30,30,30,0,30,26,30,29,31,26,28,30,34
새천년대로,2023,4,3,커피베이포항장성점 > 장흥초교입구교차로,32,31,32,36,42,39,38,37,35,36,34,33,28,25,0,31,29,26,25,28,27,29,33,40
새천년대로,2023,4,4,커피베이포항장성점 > 장흥초교입구교차로,44,44,44,44,44,45,39,33,31,32,33,33,27,27,0,28,25,28,29,25,28,34,38,46
새천년대로,2023,4,5,커피베이포항장성점 > 장흥초교입구교차로,48,48,49,49,45,44,41,41,35,30,31,33,30,26,0,30,27,26,25,25,26,34,34,34
새천년대로,2023,4,6,커피베이포항장성점 > 장흥초교입구교차로,33,32,32,33,33,37,40,39,37,36,35,36,31,31,0,28,30,26,31,27,29,30,32,41
새천년대로,2023,4,7,커피베이포항장성점 > 장흥초교입구교차로,46,46,46,46,46,44,42,40,33,32,32,34,34,35,0,28,26,29,27,33,34,38,38,35
새천년대로,2023,4,8,커피베이포항장성점 > 장흥초교입구교차로,34,32,35,36,34,33,34,35,37,34,27,29,28,30,0,27,30,29,27,29,31,34,35,42
새천년대로,2023,4,9,커피베이포항장성점 > 장흥초교입구교차로,45,45,47,48,47,40,36,35,35,30,28,26,26,26,0,27,27,31,32,31,32,31,32,34
새천년대로,2023,4,10,커피베이포항장성점 > 장흥초교입구교차로,40,41,43,38,46,48,45,44,46,45,42,38,28,26,0,33,29,25,28,30,28,33,35,39
새천년대로,2023,4,11,커피베이포항장성점 > 장흥초교입구교차로,38,42,43,45,44,42,42,36,30,33,33,33,30,32,0,26,25,24,24,28,40,39,40,39
새천년대로,2023,4,12,커피베이포항장성점 > 장흥초교입구교차로,42,42,39,34,37,34,34,33,31,31,29,28,27,28,0,26,26,26,23,24,27,32,32,32
새천년대로,2023,4,13,커피베이포항장성점 > 장흥초교입구교차로,32,31,32,32,32,32,33,33,38,36,33,27,30,28,0,33,35,32,32,32,35,37,38,40
새천년대로,2023,4,14,커피베이포항장성점 > 장흥초교입구교차로,42,43,47,44,47,45,43,41,41,41,41,40,39,36,0,35,33,31,31,32,36,39,39,40
새천년대로,2023,4,15,커피베이포항장성점 > 장흥초교입구교차로,40,41,46,44,48,50,45,39,39,34,30,31,30,26,0,28,26,25,22,25,30,34,36,38
새천년대로,2023,4,16,커피베이포항장성점 > 장흥초교입구교차로,40,40,41,42,41,40,40,36,32,31,27,31,33,30,0,26,25,26,24,23,27,30,30,35
새천년대로,2023,4,17,커피베이포항장성점 > 장흥초교입구교차로,36,38,41,44,44,42,42,36,34,33,32,31,31,28,0,29,25,23,24,29,34,30,33,36
새천년대로,2023,4,18,커피베이포항장성점 > 장흥초교입구교차로,37,35,36,37,50,47,38,30,28,29,32,32,30,26,0,23,25,32,32,32,33,35,34,37
새천년대로,2023,4,19,커피베이포항장성점 > 장흥초교입구교차로,36,36,36,36,45,47,46,45,41,35,28,28,27,28,0,27,23,26,25,27,29,34,34,39
새천년대로,2023,4,20,커피베이포항장성점 > 장흥초교입구교차로,39,42,41,46,48,49,49,46,46,38,34,34,29,30,0,31,28,24,24,25,29,31,31,33
새천년대로,2023,4,21,커피베이포항장성점 > 장흥초교입구교차로,34,34,35,35,35,34,33,33,33,32,34,34,32,31,0,29,30,29,31,33,37,37,37,38
새천년대로,2023,4,22,커피베이포항장성점 > 장흥초교입구교차로,41,41,42,39,44,43,40,35,30,29,31,28,28,32,0,34,33,33,35,35,37,38,38,39
새천년대로,2023,4,23,커피베이포항장성점 > 장흥초교입구교차로,40,40,41,40,41,40,39,33,30,32,30,29,28,31,0,29,28,31,25,21,24,29,36,39
새천년대로,2023,4,24,커피베이포항장성점 > 장흥초교입구교차로,38,39,43,43,42,37,36,35,37,34,28,26,29,28,0,26,27,27,23,30,30,35,34,39
새천년대로,2023,4,25,커피베이포항장성점 > 장흥초교입구교차로,40,36,37,41,42,41,39,38,34,34,33,32,30,29,0,29,31,27,28,25,28,35,34,38
새천년대로,2023,4,26,커피베이포항장성점 > 장흥초교입구교차로,38,36,36,34,44,48,42,34,33,31,30,32,29,28,0,27,29,27,25,26,27,33,36,40
새천년대로,2023,4,27,커피베이포항장성점 > 장흥초교입구교차로,42,45,46,46,44,44,42,36,39,31,33,36,21,22,0,26,32,34,29,28,32,37,40,41
새천년대로,2023,4,28,커피베이포항장성점 > 장흥초교입구교차로,42,43,42,45,46,45,42,44,38,37,39,39,38,31,0,24,24,26,26,28,28,31,33,33
새천년대로,2023,4,29,커피베이포항장성점 > 장흥초교입구교차로,35,36,35,35,36,36,34,34,33,33,32,28,25,27,0,28,30,26,23,25,31,32,31,33
새천년대로,2023,4,30,커피베이포항장성점 > 장흥초교입구교차로,34,33,34,34,34,32,34,32,30,30,28,32,30,26,0,26,28,25,24,25,28,31,33,35
새천년대로,2023,4,1,타이어타운앞교차로 > 양덕사거리,19,22,19,22,26,26,19,16,16,18,17,13,17,17,0,15,16,18,14,12,12,12,12,13
새천년대로,2023,4,2,타이어타운앞교차로 > 양덕사거리,26,28,28,28,28,36,36,35,26,16,17,17,12,13,0,16,15,13,9,15,19,21,22,19
새천년대로,2023,4,3,타이어타운앞교차로 > 양덕사거리,24,28,35,29,27,25,20,16,14,15,17,17,17,14,0,12,19,18,12,16,17,13,17,27
새천년대로,2023,4,4,타이어타운앞교차로 > 양덕사거리,28,27,29,27,27,28,21,17,18,16,16,16,14,18,0,13,14,15,16,18,16,18,18,23
새천년대로,2023,4,5,타이어타운앞교차로 > 양덕사거리,28,30,36,36,30,31,26,18,15,18,19,18,15,15,0,13,17,15,17,18,17,16,15,19
새천년대로,2023,4,6,타이어타운앞교차로 > 양덕사거리,22,21,21,21,21,21,19,18,17,13,13,16,15,13,0,14,15,15,10,13,16,16,19,21
새천년대로,2023,4,7,타이어타운앞교차로 > 양덕사거리,17,19,20,20,20,20,18,13,13,13,13,10,16,17,0,13,13,16,16,16,18,18,22,25
새천년대로,2023,4,8,타이어타운앞교차로 > 양덕사거리,29,35,39,38,36,28,21,14,13,14,14,15,10,15,0,14,18,15,11,14,13,14,17,20
새천년대로,2023,4,9,타이어타운앞교차로 > 양덕사거리,23,22,22,21,21,30,21,16,14,15,14,13,12,16,0,18,15,15,16,16,17,18,19,27
새천년대로,2023,4,10,타이어타운앞교차로 > 양덕사거리,22,35,26,19,20,23,27,20,17,16,16,17,14,14,0,14,14,14,15,13,15,14,16,23
새천년대로,2023,4,11,타이어타운앞교차로 > 양덕사거리,19,18,18,17,17,19,17,14,13,14,14,14,17,16,0,14,15,16,19,17,17,14,16,21
새천년대로,2023,4,12,타이어타운앞교차로 > 양덕사거리,24,19,35,34,34,34,25,22,21,21,19,16,15,15,0,14,11,13,13,11,12,15,14,15
새천년대로,2023,4,13,타이어타운앞교차로 > 양덕사거리,17,15,15,15,16,16,15,10,16,16,19,17,14,12,0,14,15,11,11,10,10,11,14,20
새천년대로,2023,4,14,타이어타운앞교차로 > 양덕사거리,22,21,21,20,21,23,18,13,13,11,12,15,16,16,0,12,13,14,14,12,10,11,14,18
새천년대로,2023,4,15,타이어타운앞교차로 > 양덕사거리,17,17,17,17,21,26,19,16,13,13,12,12,14,16,0,15,15,13,14,14,20,18,18,22
새천년대로,2023,4,16,타이어타운앞교차로 > 양덕사거리,19,17,32,32,28,19,16,14,10,10,10,10,17,18,0,15,14,14,15,15,18,21,28,32
새천년대로,2023,4,17,타이어타운앞교차로 > 양덕사거리,33,36,35,35,23,14,17,13,20,19,18,18,11,15,0,18,17,14,14,14,17,16,17,23
새천년대로,2023,4,18,타이어타운앞교차로 > 양덕사거리,25,21,21,21,21,25,15,13,13,13,13,13,13,12,0,12,14,14,18,12,10,11,16,20
새천년대로,2023,4,19,타이어타운앞교차로 > 양덕사거리,20,20,20,22,24,21,22,16,13,13,16,13,14,14,0,16,14,14,22,25,26,24,24,25
새천년대로,2023,4,20,타이어타운앞교차로 > 양덕사거리,32,36,36,36,36,35,29,27,23,20,13,16,12,12,0,10,13,14,14,13,14,17,24,26
새천년대로,2023,4,21,타이어타운앞교차로 > 양덕사거리,33,34,34,34,35,28,26,22,19,19,19,19,18,17,0,17,14,16,17,11,10,10,14,23
새천년대로,2023,4,22,타이어타운앞교차로 > 양덕사거리,24,20,21,21,21,23,19,16,13,10,14,17,17,17,0,12,13,16,16,13,19,17,14,23
새천년대로,2023,4,23,타이어타운앞교차로 > 양덕사거리,34,36,35,36,36,35,25,20,11,11,12,14,14,15,0,15,17,14,12,12,18,22,22,24
새천년대로,2023,4,24,타이어타운앞교차로 > 양덕사거리,21,30,36,36,22,15,17,15,11,12,16,15,13,13,0,13,12,13,12,13,20,17,15,24
새천년대로,2023,4,25,타이어타운앞교차로 > 양덕사거리,30,30,23,21,35,30,19,16,17,15,14,14,17,15,0,18,15,18,16,15,17,14,19,23
새천년대로,2023,4,26,타이어타운앞교차로 > 양덕사거리,35,36,36,36,35,34,26,16,16,16,17,14,15,13,0,15,15,12,9,12,13,14,14,18
새천년대로,2023,4,27,타이어타운앞교차로 > 양덕사거리,25,25,25,31,24,27,24,17,14,19,17,15,16,18,0,15,19,22,17,16,14,14,17,24
새천년대로,2023,4,28,타이어타운앞교차로 > 양덕사거리,25,24,25,25,25,28,21,20,14,11,13,13,14,16,0,14,13,12,15,13,14,16,14,21
새천년대로,2023,4,29,타이어타운앞교차로 > 양덕사거리,25,24,22,23,22,24,18,16,14,14,15,17,17,18,0,17,16,17,15,14,16,17,17,16
새천년대로,2023,4,30,타이어타운앞교차로 > 양덕사거리,27,24,31,35,30,29,13,12,14,15,12,11,13,13,0,15,14,13,14,16,19,21,25,26
새천년대로,2023,4,1,타이어타운앞교차로 > 장흥초교입구교차로,39,38,38,38,37,37,33,32,30,25,26,31,29,26,0,28,25,28,24,27,30,30,32,33
새천년대로,2023,4,2,타이어타운앞교차로 > 장흥초교입구교차로,36,39,39,39,40,38,34,34,33,27,31,32,30,28,0,26,26,23,26,28,29,32,31,31
새천년대로,2023,4,3,타이어타운앞교차로 > 장흥초교입구교차로,30,32,31,30,30,31,31,25,25,31,27,27,27,27,0,27,27,26,26,27,30,30,30,29
새천년대로,2023,4,4,타이어타운앞교차로 > 장흥초교입구교차로,31,33,37,41,39,36,35,33,34,32,30,29,30,30,0,26,26,29,29,26,28,33,31,31
새천년대로,2023,4,5,타이어타운앞교차로 > 장흥초교입구교차로,34,34,32,38,34,36,32,32,31,28,28,29,31,28,0,31,29,27,25,25,27,31,29,30
새천년대로,2023,4,6,타이어타운앞교차로 > 장흥초교입구교차로,29,28,27,35,39,37,31,29,32,37,35,32,28,26,0,29,29,25,30,29,27,23,31,36
새천년대로,2023,4,7,타이어타운앞교차로 > 장흥초교입구교차로,34,38,43,43,41,39,40,39,37,35,36,29,27,28,0,30,26,29,29,27,30,33,29,36
새천년대로,2023,4,8,타이어타운앞교차로 > 장흥초교입구교차로,35,35,36,36,34,34,34,36,33,31,30,29,28,30,0,28,25,27,29,30,28,29,31,33
새천년대로,2023,4,9,타이어타운앞교차로 > 장흥초교입구교차로,32,32,36,31,31,34,33,32,26,30,29,28,29,28,0,28,26,26,26,27,27,28,30,31
새천년대로,2023,4,10,타이어타운앞교차로 > 장흥초교입구교차로,31,30,30,31,30,30,30,30,33,38,30,29,34,29,0,24,23,27,31,32,32,30,31,28
새천년대로,2023,4,11,타이어타운앞교차로 > 장흥초교입구교차로,29,30,31,30,30,30,29,28,29,33,35,33,31,31,0,31,29,30,30,28,31,27,31,34
새천년대로,2023,4,12,타이어타운앞교차로 > 장흥초교입구교차로,32,32,33,34,34,32,33,31,26,27,29,29,30,30,0,29,29,27,27,27,29,29,25,25
새천년대로,2023,4,13,타이어타운앞교차로 > 장흥초교입구교차로,25,26,27,31,31,30,28,28,28,33,27,27,27,26,0,26,28,30,31,30,32,29,31,31
새천년대로,2023,4,14,타이어타운앞교차로 > 장흥초교입구교차로,34,33,32,32,33,31,30,28,30,31,29,33,33,26,0,29,27,27,29,31,33,30,30,33
새천년대로,2023,4,15,타이어타운앞교차로 > 장흥초교입구교차로,34,34,34,32,32,33,30,29,28,28,28,29,30,33,0,28,27,25,27,29,31,32,33,35
새천년대로,2023,4,16,타이어타운앞교차로 > 장흥초교입구교차로,36,38,38,39,40,38,36,32,30,30,32,33,32,32,0,26,27,25,28,31,33,37,38,36
새천년대로,2023,4,17,타이어타운앞교차로 > 장흥초교입구교차로,38,39,39,39,39,37,36,32,33,34,29,30,32,30,0,30,31,29,26,28,29,30,35,35
새천년대로,2023,4,18,타이어타운앞교차로 > 장흥초교입구교차로,35,36,37,37,32,29,32,29,31,33,34,30,29,30,0,30,25,22,27,32,28,30,30,33
새천년대로,2023,4,19,타이어타운앞교차로 > 장흥초교입구교차로,37,37,36,38,38,36,30,33,32,30,32,28,33,32,0,32,30,29,27,26,27,28,27,27
새천년대로,2023,4,20,타이어타운앞교차로 > 장흥초교입구교차로,28,28,29,29,31,34,32,28,29,32,27,27,28,29,0,31,31,29,31,29,32,31,33,35
새천년대로,2023,4,21,타이어타운앞교차로 > 장흥초교입구교차로,39,38,38,39,39,38,36,35,34,33,30,30,35,34,0,34,35,29,30,29,31,30,30,32
새천년대로,2023,4,22,타이어타운앞교차로 > 장흥초교입구교차로,35,35,35,31,30,30,30,29,28,29,29,30,27,26,0,31,31,27,28,28,31,32,32,35
새천년대로,2023,4,23,타이어타운앞교차로 > 장흥초교입구교차로,36,38,36,35,38,38,34,32,34,32,31,30,28,25,0,27,27,27,28,28,29,32,33,34
새천년대로,2023,4,24,타이어타운앞교차로 > 장흥초교입구교차로,34,35,34,34,35,34,31,32,30,26,31,29,22,23,0,27,28,25,25,28,30,25,25,30
새천년대로,2023,4,25,타이어타운앞교차로 > 장흥초교입구교차로,34,35,36,37,38,35,30,28,28,25,31,28,27,25,0,27,24,30,30,30,33,31,32,34
새천년대로,2023,4,26,타이어타운앞교차로 > 장흥초교입구교차로,36,36,37,38,39,38,35,35,30,30,28,29,32,29,0,25,22,20,33,28,30,31,36,36
새천년대로,2023,4,27,타이어타운앞교차로 > 장흥초교입구교차로,34,36,38,37,34,30,29,28,32,31,32,32,30,30,0,26,26,24,25,27,28,33,37,38
새천년대로,2023,4,28,타이어타운앞교차로 > 장흥초교입구교차로,36,36,36,36,36,35,34,33,33,36,35,31,29,28,0,34,31,26,30,28,31,32,32,34
새천년대로,2023,4,29,타이어타운앞교차로 > 장흥초교입구교차로,36,37,36,36,37,32,29,29,29,29,31,34,30,31,0,27,27,27,29,31,29,34,31,34
새천년대로,2023,4,30,타이어타운앞교차로 > 장흥초교입구교차로,34,34,37,39,37,37,35,34,31,30,28,26,31,28,0,26,25,28,30,29,30,30,34,37
새천년대로,2023,4,1,포항고교입구교차로 > 우현사거리,43,50,52,53,51,31,27,22,13,22,25,26,26,24,0,29,26,22,26,31,28,26,27,49
새천년대로,2023,4,2,포항고교입구교차로 > 우현사거리,52,55,48,51,53,34,27,21,15,24,26,26,27,29,0,28,26,21,18,29,29,30,28,42
새천년대로,2023,4,3,포항고교입구교차로 > 우현사거리,42,46,47,52,51,33,27,22,16,22,25,26,26,29,0,29,27,28,28,32,29,27,27,48
새천년대로,2023,4,4,포항고교입구교차로 > 우현사거리,49,53,51,48,51,33,27,23,15,24,27,28,27,27,0,27,26,22,29,33,28,25,27,47
새천년대로,2023,4,5,포항고교입구교차로 > 우현사거리,48,51,54,48,51,34,28,23,17,23,24,29,27,26,0,22,23,17,16,30,29,25,25,44
새천년대로,2023,4,6,포항고교입구교차로 > 우현사거리,52,59,49,48,47,35,28,25,23,24,17,15,17,23,0,24,25,25,26,28,28,32,29,34
새천년대로,2023,4,7,포항고교입구교차로 > 우현사거리,48,51,51,51,48,35,32,28,27,27,26,26,24,24,0,24,25,26,27,25,27,27,29,39
새천년대로,2023,4,8,포항고교입구교차로 > 우현사거리,56,61,53,46,54,32,27,22,14,23,26,28,26,27,0,27,27,26,29,31,31,31,28,43
새천년대로,2023,4,9,포항고교입구교차로 > 우현사거리,51,52,51,53,53,34,27,23,14,16,25,28,27,27,0,27,24,21,25,29,27,26,26,48
새천년대로,2023,4,10,포항고교입구교차로 > 우현사거리,49,49,52,53,48,34,28,26,24,25,25,26,26,26,0,25,26,28,28,29,27,27,27,46
새천년대로,2023,4,11,포항고교입구교차로 > 우현사거리,49,48,49,48,52,32,27,21,19,22,25,27,27,28,0,27,26,24,27,29,29,26,26,47
새천년대로,2023,4,12,포항고교입구교차로 > 우현사거리,47,51,48,45,46,33,27,22,15,20,26,28,27,27,0,27,23,23,23,28,27,26,26,42
새천년대로,2023,4,13,포항고교입구교차로 > 우현사거리,46,52,50,52,50,32,28,24,24,26,22,21,22,23,0,23,24,24,23,26,26,26,27,33
새천년대로,2023,4,14,포항고교입구교차로 > 우현사거리,47,48,52,50,52,33,32,32,29,26,26,27,25,24,0,24,24,25,24,25,27,26,28,38
새천년대로,2023,4,15,포항고교입구교차로 > 우현사거리,50,53,50,44,51,34,27,24,18,26,25,26,25,25,0,27,25,27,27,28,28,27,25,44
새천년대로,2023,4,16,포항고교입구교차로 > 우현사거리,50,54,48,49,55,36,28,23,18,24,25,28,27,27,0,26,24,23,27,28,28,26,25,44
새천년대로,2023,4,17,포항고교입구교차로 > 우현사거리,49,54,53,49,50,33,26,23,18,24,25,27,26,29,0,28,24,26,25,30,26,25,26,46
새천년대로,2023,4,18,포항고교입구교차로 > 우현사거리,47,50,53,51,52,33,27,23,17,24,26,29,27,27,0,27,25,23,25,28,28,26,26,47
새천년대로,2023,4,19,포항고교입구교차로 > 우현사거리,47,49,55,47,49,34,26,23,16,21,24,27,26,26,0,25,25,15,21,27,28,25,25,40
새천년대로,2023,4,20,포항고교입구교차로 > 우현사거리,46,51,52,49,46,33,28,24,25,25,23,21,18,23,0,22,23,23,24,29,27,26,26,32
새천년대로,2023,4,21,포항고교입구교차로 > 우현사거리,46,49,49,42,49,36,30,31,29,26,25,25,23,23,0,24,23,25,25,26,29,27,28,36
새천년대로,2023,4,22,포항고교입구교차로 > 우현사거리,49,51,48,48,51,33,27,22,16,23,26,27,26,26,0,26,26,25,27,27,28,27,25,40
새천년대로,2023,4,23,포항고교입구교차로 > 우현사거리,51,52,52,50,53,34,27,24,15,23,24,26,26,28,0,26,25,26,26,28,28,26,27,42
새천년대로,2023,4,24,포항고교입구교차로 > 우현사거리,47,55,51,48,51,32,27,23,18,23,26,27,27,26,0,27,20,27,28,30,30,26,26,43
새천년대로,2023,4,25,포항고교입구교차로 > 우현사거리,48,53,49,50,52,34,28,22,17,21,26,27,27,26,0,26,25,24,26,28,28,27,26,43
새천년대로,2023,4,26,포항고교입구교차로 > 우현사거리,46,49,51,51,46,34,26,22,18,24,26,27,28,28,0,25,21,19,21,28,27,26,26,41
새천년대로,2023,4,27,포항고교입구교차로 > 우현사거리,44,49,53,48,51,32,28,24,23,23,19,21,23,23,0,23,22,23,24,26,26,26,27,33
새천년대로,2023,4,28,포항고교입구교차로 > 우현사거리,47,51,51,53,52,35,31,31,27,28,28,28,24,24,0,24,24,24,24,23,27,27,28,36
새천년대로,2023,4,29,포항고교입구교차로 > 우현사거리,47,50,52,49,51,34,26,23,18,21,23,27,26,27,0,26,24,25,26,26,28,25,25,42
새천년대로,2023,4,30,포항고교입구교차로 > 우현사거리,47,52,53,51,47,33,27,23,19,24,26,30,27,25,0,27,24,26,25,26,27,26,25,45
새천년대로,2023,4,1,포항고교입구교차로 > 창포사거리,31,30,33,32,29,41,37,36,25,32,29,31,30,29,0,23,21,22,20,22,30,32,39,27
새천년대로,2023,4,2,포항고교입구교차로 > 창포사거리,30,33,32,32,31,39,39,35,27,33,32,33,30,28,0,25,22,22,19,22,30,32,31,26
새천년대로,2023,4,3,포항고교입구교차로 > 창포사거리,29,31,32,31,30,36,35,34,24,30,31,31,29,27,0,22,19,21,20,21,28,30,33,27
새천년대로,2023,4,4,포항고교입구교차로 > 창포사거리,31,30,31,33,36,40,38,34,26,34,33,31,30,29,0,23,19,21,21,21,31,31,33,27
새천년대로,2023,4,5,포항고교입구교차로 > 창포사거리,29,31,30,33,32,40,39,36,24,33,31,32,28,28,0,22,21,19,18,20,28,31,31,25
새천년대로,2023,4,6,포항고교입구교차로 > 창포사거리,30,32,31,29,32,39,36,36,32,29,29,26,22,20,0,21,20,19,18,21,28,31,29,29
새천년대로,2023,4,7,포항고교입구교차로 > 창포사거리,29,30,32,31,32,40,43,38,36,33,32,31,29,26,0,23,22,23,20,20,28,33,32,30
새천년대로,2023,4,8,포항고교입구교차로 > 창포사거리,29,30,33,38,33,41,41,37,26,32,31,31,30,29,0,23,21,19,20,21,30,30,33,26
새천년대로,2023,4,9,포항고교입구교차로 > 창포사거리,29,31,30,40,31,41,39,32,24,26,32,31,29,27,0,22,21,21,19,20,31,29,32,26
새천년대로,2023,4,10,포항고교입구교차로 > 창포사거리,29,30,32,32,30,41,38,35,36,34,34,29,26,25,0,23,22,22,21,20,33,34,33,25
새천년대로,2023,4,11,포항고교입구교차로 > 창포사거리,24,24,23,26,28,39,37,37,26,32,32,33,28,27,0,26,22,23,22,23,25,24,24,24
새천년대로,2023,4,12,포항고교입구교차로 > 창포사거리,29,29,32,30,36,40,39,33,25,29,32,32,29,27,0,24,20,20,19,19,30,30,33,24
새천년대로,2023,4,13,포항고교입구교차로 > 창포사거리,25,24,23,24,29,40,41,38,30,29,28,28,22,20,0,23,23,24,21,25,22,24,24,25
